date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,is_monsoon,is_summer,is_winter,rain_lag_1,rain_lag_3,rain_lag_6,rain_lag_12,rain_lag_24,rain_sum_6,rain_sum_12,rain_sum_24,rain_diff,temp_humidity,temp_dewpoint,humidity_pressure,pressure_change,temp_roll_6,humidity_roll_6,pressure_roll_6,moon_phase_sin,moon_phase_cos,sun_moon_angle
1996-04-06,0.0,28.1,75.70833333333333,23.08333333333333,32.65416666666667,1006.6083333333332,1.0,17,14,14,6,6,205.20347955337337,376864.5248414954,353.4000215102403,198.6035134652796,0,6,4,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.4041666666667,5.016666666666673,76208.63923611109,0.8624999999998408,29.06458333333333,73.04861111111111,1004.5236111111111,-0.4258342406217291,-0.9048011933646614,154.79650804496072
1996-04-07,3.524632215499878,28.20833333333333,76.375,23.425,32.954166666666666,1007.5083333333332,1.2,18,15,15,1,0,218.01205769745783,374277.6501017988,354.3829067034786,212.39497752418416,0,7,4,6,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,3.524632215499878,2154.411458333333,4.783333333333328,76948.44895833332,0.8999999999999773,28.736805555555552,73.875,1005.4347222222223,-0.615827295812795,-0.7878811723425686,141.98792917929447
1996-04-08,0.0,28.85,73.625,23.0375,33.725,1006.075,0.0,19,16,16,3,1,230.99223591360908,372322.3440591895,355.36528423497754,226.35752895826707,0,8,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,3.524632215499878,0.0,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,-3.524632215499878,2124.08125,5.8125,74072.271875,-1.4333333333331666,28.589583333333334,73.95833333333333,1005.9145833333333,-0.7770606758263556,-0.6294256954433044,129.00775527671047
1996-04-09,0.0,29.633333333333336,69.41666666666667,22.65833333333333,33.90833333333333,1003.7,0.0,20,18,17,5,2,244.10025289554792,370969.39145835774,356.3471703044996,240.44742354371195,0,9,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,0.0,2057.0472222222224,6.975000000000005,69673.50833333335,-2.375,28.697916666666668,73.2013888888889,1005.7930555555555,-0.8995597069283483,-0.4367978178413717,115.89974676078768
1996-04-10,0.0,30.4625,67.875,23.10833333333333,35.3375,1002.6125,0.5,21,19,18,0,3,257.2919596077214,370167.9651320376,357.3285778870089,254.6205271861949,0,10,4,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,3.524632215499878,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,0.0,2067.6421875,7.354166666666668,68052.3234375,-1.087500000000091,28.975694444444443,72.61805555555556,1005.375,-0.9755036830327111,-0.21998310023639553,102.70805070081403
1996-04-11,0.0,29.879166666666663,71.41666666666667,23.78333333333333,35.1375,1003.3083333333334,1.3,22,20,20,3,4,270.52451372126126,369875.2339974953,358.3095159000465,268.83400904529776,0,11,4,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,0.0,2133.870486111111,6.095833333333331,71652.93680555557,0.6958333333334394,29.188888888888886,72.40277777777777,1004.96875,-0.9999580979361651,0.009154363543511993,89.47550685474874
1996-04-12,0.0,28.0375,77.875,23.429166666666664,32.99166666666667,1005.6875,13.3,23,21,21,5,5,283.7565981027513,370077.9235437808,359.2899886892291,283.04655883714224,0,12,4,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,3.524632215499878,3.524632215499878,3.524632215499878,0.0,2183.4203125,4.608333333333338,78317.9140625,2.379166666666606,29.178472222222222,72.76388888888889,1004.8152777777777,-0.9713146917938575,0.23779774915966642,76.24342985208688
1996-04-13,78.77545928955078,26.15,84.79166666666667,23.275,30.916666666666668,1007.45,23.8,24,22,22,0,6,296.9475929035048,370799.6866586181,0.2699958559642503,297.21755808841255,0,13,4,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,3.524632215499878,0.0,0.0,78.77545928955078,82.30009150505066,82.30009150505066,78.77545928955078,2217.3020833333335,2.875,85423.36458333334,1.7625000000000455,28.835416666666664,74.16666666666667,1004.8055555555555,-0.8914214057970502,0.4531753273147279,296.9475622324483
1996-04-14,0.0,27.054166666666664,81.58333333333333,23.5,32.358333333333334,1007.4458333333332,4.9,25,23,23,2,0,310.05650184778744,372092.1042068766,1.249532433904399,311.30600614447087,0,14,4,6,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,78.77545928955078,0.0,0.0,0.0,0.0,78.77545928955078,82.30009150505066,82.30009150505066,-78.77545928955078,2207.169097222222,3.5541666666666636,82190.7892361111,-0.004166666666833407,28.53611111111111,75.49305555555556,1005.0340277777777,-0.7654101900607903,0.6435427265932736,310.0564737105665
1996-04-15,1.0319966077804563,27.479166666666668,80.91666666666667,23.7875,32.733333333333334,1006.6291666666666,4.6,26,24,24,4,1,323.0415242784881,374011.686758044,2.228589412814692,325.2700926202008,0,15,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,79.80745589733124,83.33208811283112,83.33208811283112,1.0319966077804563,2223.522569444445,3.6916666666666664,81453.0767361111,-0.816666666666606,28.17708333333333,77.40972222222221,1005.5222222222222,-0.601236065744487,0.799071456909888,323.0415032073861
1996-04-16,0.0,28.09583333333333,79.20833333333333,23.979166666666668,33.65416666666667,1004.8208333333332,4.199999999999999,27,25,25,6,2,335.8609415116176,376589.2728547824,3.207154588230797,339.06808484808613,0,16,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,1.0319966077804563,78.77545928955078,0.0,0.0,0.0,79.80745589733124,83.33208811283112,83.33208811283112,-1.0319966077804563,2225.424131944444,4.116666666666664,79590.18350694444,-1.808333333333394,27.782638888888886,79.29861111111111,1005.8902777777777,-0.4089526438042469,0.9125556065936568,335.8609302598553
1996-04-17,0.0,28.579166666666666,76.58333333333333,23.85833333333333,33.725,1004.7416666666668,0.8,29,26,26,9,3,348.4755255656211,379800.5562452123,4.185213669830979,352.6607382319435,0,17,4,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,79.80745589733124,83.33208811283112,83.33208811283112,0.0,2188.687847222222,4.720833333333335,76946.46597222223,-0.07916666666642413,27.565972222222225,80.15972222222223,1006.1291666666666,-0.1997865003257038,0.9798394533226388,348.4755245621125
1996-04-18,0.0,28.704166666666666,75.91666666666667,23.77083333333333,33.675000000000004,1005.4125,0.5,0,0,0,0,4,0.8521415319940668,383546.1987870305,5.162751522963887,6.014900473093366,0,18,4,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,1.0319966077804563,0.0,0.0,0.0,79.80745589733124,83.33208811283112,83.33208811283112,0.0,2179.124652777778,4.933333333333337,76327.565625,0.6708333333332348,27.67708333333333,79.83333333333333,1006.0833333333334,0.014872127135121066,0.9998894038014788,0.8521489501294788
1996-04-19,0.0,29.15416666666667,75.25,24.066666666666663,34.12916666666667,1004.5083333333332,0.0,1,1,1,2,5,12.967794403152295,387647.0071550351,6.139753376645981,19.10756012723936,0,19,4,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,78.77545928955078,3.524632215499878,0.0,1.0319966077804563,79.80745589733124,83.33208811283112,0.0,2193.851041666667,5.087500000000006,75589.25208333333,-0.9041666666668107,28.177777777777777,78.24305555555556,1005.5930555555556,0.2244033315587576,0.9744963544238276,12.967806750593379
1996-04-20,0.0,29.995833333333334,70.91666666666667,23.854166666666668,34.85,1003.7416666666668,0.1,2,2,2,4,6,24.81321797501636,391855.09254776593,7.116205836409829,31.92943681416136,0,20,4,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0319966077804563,79.80745589733124,83.33208811283112,0.0,2127.204513888889,6.141666666666666,71182.01319444446,-0.7666666666664241,28.668055555555554,76.46527777777779,1004.9756944444445,0.41966149299088346,0.9076806879628224,24.81323097775153
1996-04-21,0.0,30.15833333333333,73.33333333333333,24.391666666666666,35.825,1004.0458333333332,0.1,3,3,3,6,0,36.395257760607926,395877.6824244609,8.092097595901965,44.487364876559305,0,21,4,6,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,1.0319966077804563,0.0,0.0,0.0,79.80745589733124,83.33208811283112,0.0,2211.611111111111,5.766666666666666,73630.02777777777,0.30416666666644687,29.114583333333332,75.20138888888889,1004.545138888889,0.5933522653698158,0.8049429105101229,36.395267280657336
1996-04-22,0.0,29.675,75.83333333333333,24.525,35.4,1004.4625,0.1,3,4,4,0,1,47.73766924137061,399407.8790194683,9.067419822511084,56.80509184693846,0,22,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,79.80745589733124,83.33208811283112,0.0,2250.3541666666665,5.150000000000002,76171.73958333333,0.41666666666674246,29.37777777777778,74.6388888888889,1004.4854166666668,0.7400734087136626,0.6725260959360166,47.737672024427376
1996-04-23,0.0,29.891666666666666,72.95833333333333,24.125,35.108333333333334,1004.75,0.2,4,5,5,2,2,58.88036253909215,402156.5684979074,10.042166267423523,68.9225229563394,0,23,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,79.80745589733124,83.33208811283112,0.0,2180.8461805555553,5.766666666666666,73304.88541666666,0.28750000000002274,29.596527777777776,74.03472222222221,1004.4868055555556,0.8560899985304933,0.516826774089791,58.88035668891588
1996-04-24,0.0,29.97083333333333,71.41666666666667,23.875,34.96666666666667,1003.9791666666666,0.4,5,6,6,4,3,69.87741271597626,403881.1724130864,11.016333193966672,80.89373107893917,0,24,4,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,79.80745589733124,83.33208811283112,0.0,2140.417013888889,6.095833333333331,71700.84548611111,-0.7708333333333712,29.80763888888889,73.28472222222223,1004.2479166666667,0.9389587007498023,0.3440298799323152,69.8773978849725
1996-04-25,0.0,30.25,72.29166666666667,24.35833333333333,35.61666666666667,1002.8333333333334,0.4,6,6,7,6,4,80.79424632926386,404408.8773680802,11.989919228576206,92.78414289818008,0,25,4,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,78.77545928955078,0.0,0.0,1.0319966077804563,83.33208811283112,0.0,2186.822916666667,5.891666666666669,72496.49305555556,-1.1458333333332575,29.990277777777777,72.79166666666667,1003.96875,0.9871202047471812,0.15998031560127374,80.79422366960387
1996-04-26,0.0,31.104166666666668,68.875,24.329166666666666,36.37083333333333,1001.625,0.0,7,7,8,1,5,91.70433137922215,403653.506736517,12.962925225221989,104.66722853838183,0,26,4,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319966077804563,83.33208811283112,0.0,2142.299479166667,6.775000000000002,68986.921875,-1.2083333333333712,30.175,72.45138888888889,1003.6159722222222,0.999557614589235,-0.0297418075556693,91.70430331315984
1996-04-27,0.0,31.60833333333333,64.875,23.745833333333334,36.47083333333333,1001.25,0.2,8,8,9,3,6,102.68551744425424,401625.9370618785,13.935354209281094,116.62084150924738,0,27,4,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,1.0319966077804563,0.0,0.0,0.0,83.33208811283112,0.0,2050.590625,7.862499999999997,64956.09375,-0.375,30.416666666666668,71.04166666666667,1003.15,0.9755900829282832,-0.2195996131417029,102.6854872999663
1996-04-28,0.0,31.675,63.29166666666666,23.266666666666666,36.41666666666666,1000.5166666666668,0.0,9,9,10,4,0,113.81598258165076,398437.94599861343,14.907211439548306,128.72316556035446,0,28,4,6,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33208811283112,0.0,2004.7635416666665,8.408333333333335,63324.36736111111,-0.7333333333332348,30.75,68.95138888888889,1002.4923611111111,0.9148470638288765,-0.40380050743366286,113.81595412080615
1996-04-29,0.0,32.325,59.083333333333336,22.90833333333333,36.641666666666666,1000.1083333333332,0.1,10,10,11,6,1,125.1696163566829,394298.869350825,15.87850459753288,141.04809780650118,0,29,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33208811283112,0.0,1909.8687500000003,9.416666666666671,59089.73402777778,-0.4083333333335304,31.155555555555555,66.63888888888889,1001.71875,0.8174504623781407,-0.5759989076011899,125.1695932089683
1996-04-30,0.0,32.833333333333336,58.708333333333336,23.05,37.516666666666666,999.6333333333332,0.7,11,11,12,1,2,136.8106653229533,389503.8259867381,16.84924407917722,153.65989443309925,0,30,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33208811283112,0.0,1927.590277777778,9.783333333333335,58686.80694444444,-0.47500000000002274,31.63263888888889,64.52083333333333,1000.9944444444444,0.6844114002035908,-0.7290960398132472,136.81065035392203
1996-05-01,0.565646767616272,33.170833333333334,52.79166666666666,21.891666666666666,36.93333333333333,1000.1416666666668,0.0,12,12,13,3,3,148.7876465937052,384412.0375072192,17.819443320994935,166.60708459356093,0,1,5,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,3.524632215499878,0.565646767616272,0.565646767616272,80.37310266494751,0.565646767616272,1751.1435763888887,11.279166666666669,52799.145486111105,0.5083333333335531,32.11944444444445,61.270833333333336,1000.5458333333332,0.5182114203779943,-0.8552525497125523,148.787641272566
1996-05-02,0.0,32.96666666666667,53.208333333333336,21.633333333333336,36.98333333333333,1000.5458333333332,1.1,13,13,14,5,4,161.12694118873208,379414.51274870464,18.78911904422486,179.9160641307412,0,2,5,3,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.565646767616272,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,80.37310266494751,-0.565646767616272,1754.101388888889,11.333333333333332,53237.37621527778,0.4041666666664696,32.42986111111111,58.65972222222222,1000.3659722222222,0.32347252129313464,-0.9462375642344065,161.12694508651634
1996-05-03,0.0,32.99166666666667,56.458333333333336,22.34583333333333,37.333333333333336,1000.7083333333334,0.0,14,14,16,0,5,173.8270887541754,374892.573388765,19.758291258623416,193.5853906201669,0,3,5,4,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,80.37310266494751,0.0,1862.654513888889,10.645833333333336,56498.32465277778,0.16250000000013642,32.66041666666667,57.25694444444445,1000.2756944444444,0.10752932105620215,-0.994201913653958,173.82709936154347
1996-05-04,0.0,32.525,62.875,23.6625,37.825,1000.9,0.4,15,15,17,3,6,186.8554356601504,371172.2848903022,20.726982862701128,207.5824315755901,0,4,5,5,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.565646767616272,0.0,0.0,0.0,0.565646767616272,0.565646767616272,80.37310266494751,0.0,2045.0093749999999,8.862499999999997,62931.5875,0.19166666666660603,32.802083333333336,57.1875,1000.3395833333334,-0.11936464141322432,-0.992850483396313,186.85544871288897
1996-05-05,0.0,33.525,51.75,21.429166666666664,37.29583333333333,999.6541666666668,0.1,16,16,18,5,0,200.14903417525096,368483.6274449292,21.6952187386121,221.844263295806,0,5,5,6,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,80.37310266494751,0.0,1734.9187499999998,12.095833333333335,51732.10312500001,-1.2458333333331666,33.00208333333334,55.96527777777778,1000.2638888888888,-0.34446325282789275,-0.9387998015824393,200.14904455719392
1996-05-06,0.0,33.59583333333333,48.875,20.6375,36.37083333333333,1000.2875,0.0,17,17,19,0,1,213.62105357313,366934.9057700392,22.6630243751224,236.28408100642608,0,6,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,80.37310266494751,0.0,1641.9963541666666,12.958333333333332,48889.051562500004,0.6333333333332121,33.12916666666667,54.32638888888889,1000.3729166666667,-0.5536975722598201,-0.8327178384504449,213.62105663130367
1996-05-07,0.0,33.12916666666667,52.458333333333336,21.3875,36.4,1001.8458333333332,0.0,18,18,20,2,2,227.1722749777373,366510.333837897,23.63042421582557,250.8026920571517,0,7,5,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.565646767616272,0.0,78.77545928955078,0.0,0.565646767616272,1.5976433753967283,0.0,1737.9008680555557,11.74166666666667,52555.16267361111,1.5583333333331666,33.12222222222223,54.270833333333336,1000.6569444444444,-0.7334010017742351,-0.6797962713905898,227.17226784132612
1996-05-08,0.0,33.93333333333333,46.333333333333336,20.070833333333333,36.4375,1001.9208333333332,0.0,20,19,21,5,3,240.7051129062134,367091.9707403808,24.597440041132074,265.3025353632132,0,8,5,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,1.5976433753967283,0.0,1572.2444444444443,13.862499999999997,46422.33194444444,0.07500000000004547,33.28333333333333,53.125,1000.8861111111111,-0.8721129400050338,-0.48930462891308957,240.70509532208115
1996-05-09,0.0,33.541666666666664,48.708333333333336,20.59583333333333,36.32083333333333,1002.3375,0.0,21,20,22,0,4,254.13629695211685,368499.1685496682,25.56408968430714,279.70036100973766,0,9,5,3,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,1.0319966077804563,0.0,0.565646767616272,0.565646767616272,0.0,1633.7586805555554,12.945833333333333,48822.1890625,0.41666666666674246,33.375,51.833333333333336,1001.1576388888889,-0.9619146700801663,-0.2733498993681266,254.13627132543053
1996-05-10,0.0,33.57083333333333,51.16666666666666,21.2875,37.07083333333333,1003.325,0.0,22,22,24,2,5,267.4048143740203,370533.4653756894,26.53038626243655,293.9351712984453,0,10,5,4,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,0.0,1717.7076388888886,12.283333333333331,51336.79583333332,0.9875000000000682,33.549305555555556,49.881944444444436,1001.5618055555556,-0.9989743779653032,-0.04527904779073425,267.4047850360088
1996-05-11,0.0,33.84166666666667,51.16666666666666,21.35,37.21666666666667,1004.6208333333334,0.0,23,23,25,4,6,280.47370946971984,373016.6286282531,27.4963379459936,307.97001942482643,0,11,5,5,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,0.0,1731.5652777777775,12.491666666666667,51403.09930555555,1.2958333333333485,33.60208333333333,49.78472222222222,1002.3895833333335,-0.9833384239710729,0.18178433359914875,280.4736814788328
1996-05-12,0.0,34.09166666666666,46.708333333333336,20.008333333333333,36.82083333333333,1004.1791666666668,0.0,24,24,26,6,0,293.32661126671525,375813.5067948054,28.4619481751036,321.7885373228292,0,12,5,6,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.565646767616272,0.0,1592.3649305555555,14.083333333333329,46903.535243055565,-0.44166666666660603,33.68472222222222,49.42361111111111,1003.0381944444445,-0.9182625695083322,0.39597203618431864,293.3265891477256
1996-05-13,0.0,34.920833333333334,39.208333333333336,17.804166666666667,36.43333333333333,1002.8208333333332,0.0,25,25,0,1,1,305.9612631352808,378836.94504782255,29.42721618994055,335.38846607778794,0,13,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.565646767616272,0.0,0.0,0.0,0.565646767616272,0.0,1369.1876736111112,17.116666666666667,39318.93350694444,-1.3583333333335759,33.98333333333333,47.21527777777778,1003.2006944444446,-0.8094142027279543,0.5872381530710262,305.9612498878474
1996-05-14,0.0,34.5125,41.5,18.529166666666665,36.60833333333333,1002.1541666666668,0.0,26,26,1,4,2,318.38254778834056,382036.99685757386,30.39213775769491,348.7746821073886,0,14,5,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.0,1432.2687500000002,15.983333333333338,41589.397916666676,-0.6666666666664014,34.07986111111111,46.40972222222222,1003.2395833333334,-0.6641539600670457,0.7475958248460601,318.3825443496937
1996-05-15,0.0,33.71666666666667,49.708333333333336,20.141666666666666,36.7375,1003.35,0.0,27,0,2,6,3,330.59692151491635,385379.9321521335,31.35670601210513,1.9536327329245005,0,15,5,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.0,1675.9993055555558,13.575000000000003,49874.856250000004,1.195833333333212,34.109027777777776,46.576388888888886,1003.4083333333334,-0.4909505629638309,0.8711874337509108,29.403073279180628
1996-05-16,0.0,33.7875,49.708333333333336,20.225,36.5875,1003.8083333333334,0.0,28,1,3,8,4,342.6093111973953,388823.9284930538,32.32091234544603,14.930234525074056,0,16,5,3,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565646767616272,0.0,1679.5203125,13.5625,49897.639236111114,0.45833333333337123,34.14513888888889,46.333333333333336,1003.4888888888889,-0.29888571370845335,0.9542889133490907,17.390677820371977
