date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon
1980-02-26,0.0,25.77916666666667,72.625,19.391666666666666,28.72083333333333,1007.6708333333332,0.0,10,6,2,0,2,126.30317677656129,393671.9252682866,313.71617144219505,80.01929347443493
1980-02-27,0.0,25.766666666666666,73.54166666666667,19.7875,28.8625,1006.0416666666666,0.0,11,6,3,1,3,137.71254909793075,397249.9619509492,314.7208799094677,92.43336043605228
1980-02-28,0.0,25.8625,72.75,19.67083333333333,28.9125,1004.5541666666668,0.0,12,7,4,3,4,148.9239852829222,400215.34742991714,315.72505175588265,104.64897641503164
1980-02-29,0.0,25.620833333333334,63.66666666666666,17.158333333333335,27.058333333333334,1005.0875,0.0,13,8,5,5,5,159.98143869218814,402583.5170818345,316.7286943398405,116.71009983628116
1980-03-01,0.0,26.433333333333334,69.29166666666667,19.5625,29.1375,1005.5333333333332,0.0,14,9,6,0,6,170.92438168844689,404371.1980446757,317.7318159692007,128.65620607325977
1980-03-02,0.0,27.1875,73.58333333333333,21.46666666666667,30.695833333333336,1005.7958333333332,0.0,15,10,7,2,0,181.78860952802037,405577.717960779,318.7344255181039,140.52309194996596
1980-03-03,0.0,26.554166666666664,75.08333333333333,21.17083333333333,30.3375,1007.5916666666668,0.0,16,11,8,4,1,192.60803159986145,406174.2259167382,319.7365320690548,152.34466778951062
1980-03-04,0.0,25.791666666666668,74.33333333333333,20.02083333333333,29.079166666666666,1007.75,0.0,16,12,9,5,2,203.41699415672468,406101.8807892517,320.7381445834872,164.15528102240128
1980-03-05,0.0,26.65416666666667,70.20833333333333,19.5875,29.67916666666667,1005.8875,0.0,17,13,10,0,3,214.25269904157776,405278.9221126707,321.7392716087195,175.9921357253143
1980-03-06,0.0,27.375,69.95833333333333,20.26666666666667,30.54583333333333,1005.3541666666666,0.0,18,14,11,2,4,225.1573100784361,403615.5424570528,322.7399210239207,187.8973996442849
1980-03-07,0.0,27.683333333333334,67.79166666666667,20.258333333333333,30.575,1005.35,0.0,19,14,12,4,5,236.1793682880676,401034.7582655036,323.7400998154247,199.91961978102117
1980-03-08,0.0,28.191666666666663,65.95833333333333,20.079166666666666,31.354166666666668,1005.1791666666668,0.0,20,15,13,6,6,247.37415474931757,397497.03819817846,324.739813855361,212.11408531100864
1980-03-09,0.0,28.508333333333336,72.58333333333333,22.47083333333333,32.69166666666667,1004.7166666666668,0.3,21,16,14,1,0,258.80262964822543,393026.14359066274,325.7390676417903,224.5417663250236
1980-03-10,0.0,28.308333333333334,73.75,22.8375,32.454166666666666,1005.7708333333334,1.9,22,17,15,3,1,270.52853782890304,387733.1954066029,326.73786394809656,237.26641861708347
1980-03-11,0.0,27.929166666666664,74.29166666666667,22.366666666666664,31.9125,1007.0291666666668,1.7,23,18,16,5,2,282.6132462144537,381835.13651599153,327.73620333097045,250.34941972827656
1980-03-12,0.0,26.745833333333334,77.33333333333333,22.120833333333334,30.745833333333334,1007.9958333333334,0.3,24,19,17,0,3,295.1079760995626,375662.4402896852,328.73408347069307,263.8419990555946
1980-03-13,0.0,26.741666666666664,69.75,20.1375,29.804166666666664,1008.7291666666666,0.0,25,20,18,2,4,308.0435020066014,369649.574983224,329.73149837694086,277.7749336458919
1980-03-14,0.0,27.10833333333333,68.16666666666667,20.320833333333333,29.60833333333333,1009.5666666666666,0.0,26,21,19,4,5,321.4183244581674,364301.6841217888,330.72843759834734,292.1467173832444
1980-03-15,0.0,26.629166666666663,70.20833333333333,19.966666666666665,29.5125,1009.825,0.0,27,23,20,6,6,335.18783692355333,360134.34458898386,331.72488570653,306.912724942844
1980-03-16,0.0,26.58333333333333,70.0,19.679166666666667,29.85833333333333,1008.6416666666668,0.0,29,24,22,9,0,349.2586249549917,357591.8699159505,332.72082241759307,321.9795103659976
1980-03-17,0.0,26.229166666666668,72.66666666666667,20.116666666666667,29.558333333333334,1009.4208333333332,0.0,0,25,23,0,1,3.4925037205257947,356961.94761071115,333.71622365131464,337.20884811616173
1980-03-18,0.0,25.995833333333334,72.125,19.695833333333333,29.25,1009.1666666666666,0.0,1,26,24,2,2,17.722694431934066,358313.51875701593,334.7110635380591,352.4339169721636
1980-03-19,0.0,25.808333333333334,72.45833333333333,19.441666666666663,28.816666666666663,1008.3666666666668,0.0,2,0,25,5,3,31.779530332359347,361481.6470627438,335.7053169630151,7.485014640334256
1980-03-20,0.0,26.329166666666666,67.83333333333333,18.354166666666668,28.883333333333336,1008.6583333333332,0.0,3,1,26,0,4,45.51794192587401,366105.6439461369,336.6989619586029,22.217048814078478
1980-03-21,0.0,26.17083333333333,66.375,17.941666666666666,28.491666666666664,1009.3166666666666,0.0,4,2,1,2,5,58.83766950590618,371705.0425517475,337.691981336466,36.52975052534343
1980-03-22,0.0,26.42083333333333,63.16666666666666,17.258333333333333,28.508333333333336,1008.5041666666666,0.0,5,3,2,4,6,71.69096205899217,377766.2561636128,338.6843633251943,50.37536978425984
1980-03-23,0.0,26.6875,64.29166666666667,17.729166666666668,28.975,1007.05,0.0,7,4,3,0,0,84.07843781435038,383815.9204849634,339.6761013719287,63.75453145725269
1980-03-24,0.0,26.8,63.333333333333336,17.55,28.875,1007.4166666666666,0.0,8,5,4,2,1,96.03772039277014,389468.67939105217,340.66719346044545,76.70486755659618
1980-03-25,0.0,26.52083333333333,66.95833333333333,18.6125,28.84166666666667,1007.7166666666668,0.0,8,6,5,3,2,107.6299704907405,394448.4688057011,341.65764128176323,89.28754667824288
1980-03-26,0.0,26.425,68.0,18.791666666666668,29.004166666666663,1008.3,0.0,9,7,6,5,3,118.92777596042902,398588.6482186762,342.647449471422,101.57516321547656
1980-03-27,0.0,27.02083333333333,68.54166666666667,19.766666666666666,30.166666666666668,1008.3166666666666,0.0,10,8,7,0,4,130.00587961511582,401817.9581285193,343.63662500177566,113.64246513505849
1980-03-28,0.0,28.0125,71.66666666666667,21.820833333333336,31.89583333333333,1009.0791666666668,0.0,11,9,8,2,5,140.93489368258707,404138.4486037005,344.62517673205326,125.56006881190912
1980-03-29,0.0,28.35833333333333,76.375,23.479166666666668,33.300000000000004,1007.9083333333332,1.6,12,10,9,4,6,151.77757518005208,405600.0766217583,345.6131150768844,137.39073497883453
1980-03-30,0.0,29.0625,75.41666666666667,23.854166666666668,34.270833333333336,1006.8958333333334,0.0,13,11,10,6,0,162.5871451725708,406275.4982617217,346.6004517418249,149.18768867766832
1980-03-31,0.0,29.066666666666663,75.04166666666667,23.65833333333333,33.85,1007.2166666666668,0.0,14,12,11,0,1,173.40723787639752,406237.8534728192,347.58719948039726,160.9945691432947
1980-04-01,0.0,28.8875,76.04166666666667,23.7875,33.87083333333333,1007.6,0.2,15,12,12,2,2,184.27317637709376,405543.8729977123,348.5733718410434,172.84670633476884
1980-04-02,0.0,28.929166666666664,74.375,23.46666666666667,33.920833333333334,1006.4875,0.0,16,13,13,4,3,195.21430527281424,404224.1672842685,349.5589828883209,184.77345431251425
1980-04-03,0.0,28.8,73.625,23.133333333333336,33.43333333333333,1005.4291666666668,0.0,17,14,14,6,4,206.2570544924652,402281.90269832494,350.54404689657736,196.8012555564508
1980-04-04,0.0,28.641666666666666,71.0,22.425,32.99583333333333,1005.8958333333334,0.1,18,15,15,1,5,217.4282961472836,399700.1923547622,351.528578021139,208.95699792698076
1980-04-05,0.0,28.425,76.45833333333333,23.59166666666667,33.30416666666667,1006.1791666666668,4.1,19,16,16,3,6,228.7584393402853,396457.51514330273,352.512589950686,221.2711090833769
1980-04-06,0.0,27.96666666666667,75.95833333333333,23.02916666666667,32.49583333333333,1006.4208333333332,2.4000000000000004,20,17,17,5,0,240.28362813004725,392549.4555819692,353.4960955346926,233.7797535170145
1980-04-07,0.0,28.3625,75.79166666666667,23.325,33.24583333333333,1005.7333333333332,0.8,21,18,18,0,1,252.04637769106307,388014.092194007,354.4791063649047,246.52546725923705
1980-04-08,0.0,28.829166666666666,75.95833333333333,23.808333333333334,33.979166666666664,1004.7333333333332,0.6000000000000001,22,19,19,2,2,264.09399184286366,382957.3934093534,355.4616322764963,259.55557347356205
1980-04-09,0.0,29.616666666666664,72.25,23.308333333333334,34.425000000000004,1003.5291666666668,0.0,23,20,20,4,3,276.47415495664234,377573.8780439626,356.4436807318845,272.9177719840157
1980-04-10,0.0,30.34583333333333,68.54166666666667,23.02083333333333,34.854166666666664,1001.5416666666666,0.0,24,21,21,6,4,289.2272617963664,372156.5640719592,357.4252560715186,286.6524664086341
1980-04-11,0.0,30.6,69.75,23.666666666666668,35.395833333333336,1001.6291666666666,0.0,25,22,22,1,5,302.37554340341904,367089.3343318053,358.4063586749313,300.7818873546545
1980-04-12,0.0,30.42916666666667,71.58333333333333,23.9375,35.55416666666667,1002.2083333333334,0.0,26,23,23,3,6,315.91015291097386,362815.5453627664,359.38698417643184,315.2971763448063
1980-04-13,0.0,30.075,71.875,23.675,34.987500000000004,1002.6291666666666,0.0,27,24,24,5,0,329.7792061963448,359780.86438723863,0.3671230016006994,330.1464266016653
1980-04-14,1.3840649127960205,30.508333333333336,71.75,24.004166666666663,35.641666666666666,1002.875,0.0,28,25,25,8,1,343.8817419067032,358357.0550410743,1.3467605593493772,345.2286463288072
1980-04-15,0.0,30.9375,69.625,23.85,36.15416666666667,1003.0583333333334,0.0,29,0,0,10,2,358.07299598928944,358764.58790295385,2.3258783390847952,0.3990394889528303
1980-04-16,0.0,30.120833333333334,73.41666666666667,24.104166666666668,35.53333333333333,1004.1541666666668,0.4,1,1,1,2,3,12.18332355902097,361018.86479404033,3.304455875107504,15.487934754481472
1980-04-17,0.0,29.5625,72.91666666666667,23.5625,34.55416666666667,1004.1166666666668,0.0,2,2,2,4,4,26.046767097773454,364920.19081391377,4.282473164793366,30.32935834882048
1980-04-18,0.348162442445755,27.9375,79.125,23.85833333333333,32.9125,1004.8583333333332,8.100000000000001,3,3,3,6,5,39.5296270465869,370091.2202046013,5.259912907220372,44.789604886592095
1980-04-19,0.0,28.204166666666666,79.08333333333333,24.02083333333333,33.36666666666667,1005.8791666666666,2.5,4,4,4,1,6,52.54920020447077,376047.119286989,6.236762030833475,58.78597252249463
1980-04-20,0.0,29.745833333333334,75.375,24.566666666666663,35.362500000000004,1006.6333333333332,0.0,5,5,5,3,0,65.07839592633684,382274.5996361006,7.213012319577459,72.2913750311036
1980-04-21,0.0,30.95833333333333,67.875,23.9875,35.987500000000004,1005.2833333333332,0.0,6,6,7,5,1,77.13858585838071,388299.3808507898,8.188660286440964,85.32718864677315
1980-04-22,0.0,31.5875,65.66666666666667,23.8875,36.65416666666667,1003.7833333333332,0.0,7,7,8,0,2,88.78638753062478,393731.7524759756,9.163706608438495,97.95003450561828
1980-04-23,0.0,31.33333333333333,69.33333333333333,24.34166666666667,36.770833333333336,1002.8458333333332,0.0,8,8,9,2,3,100.09959149575364,398289.32236575946,10.13815542282176,110.23770585147145
1980-04-24,0.0,31.42083333333333,68.5,24.225,36.54166666666666,1002.9875,0.0,9,9,10,4,4,111.16519198245534,401801.23006906826,11.112013682005191,122.27719927796406
1980-04-25,0.0,31.229166666666668,70.04166666666667,24.495833333333334,36.895833333333336,1003.0833333333334,0.0,10,10,10,6,5,122.07041756784484,404199.4108803024,12.085290655047146,134.15574609047547
1980-04-26,0.0,31.2875,70.875,24.729166666666668,36.8625,1003.6708333333332,0.0,11,10,11,1,6,132.8965104543754,405501.7357871967,13.057997586324966,145.9545922484309
1980-04-27,0.0,30.95,71.625,24.65416666666667,36.3375,1004.2291666666666,0.0,11,11,12,2,0,143.71465744756102,405790.5812274615,14.030147478551072,157.7449300152847
1980-04-28,0.0,30.383333333333336,73.625,24.754166666666663,35.7,1004.5791666666668,0.0,12,12,13,4,1,154.58357920682317,405189.4150605463,15.00175494901589,169.58548794191643
1980-04-29,0.0,30.579166666666666,70.66666666666667,23.83333333333333,35.608333333333334,1004.25,0.2,13,13,14,6,2,165.5485399515051,403839.5464160602,15.97283610407095,181.52154135345327
1980-04-30,0.0,30.14583333333333,72.5,24.133333333333336,35.237500000000004,1004.4708333333332,0.0,14,14,15,1,3,176.64175768575407,401879.1646215434,16.943408382641508,193.5853232849927
1980-05-01,0.0,29.6625,72.66666666666667,23.8625,34.729166666666664,1005.1458333333334,2.4,15,15,16,3,4,187.8842645994753,399426.91325896775,17.91349033120992,205.79788530596892
1980-05-02,0.1403027772903442,29.70833333333333,71.54166666666667,23.775,34.829166666666666,1005.5333333333332,1.5,16,16,17,5,5,199.28914258055656,396572.1940064388,18.883101288844856,218.17233291400177
1980-05-03,0.0,30.2625,70.66666666666667,24.004166666666663,35.19583333333333,1004.4625,0.3,17,17,18,0,6,210.8657673251311,393373.9171342155,19.85226097736405,230.71806879606623
1980-05-04,0.0,31.65833333333333,63.25,23.391666666666666,36.25,1003.575,0.0,18,18,19,2,0,222.6243391973605,389868.4092305552,20.82098900476568,243.44532208140583
1980-05-05,0.0,32.6375,59.75,23.070833333333336,36.93333333333333,1003.1625,0.0,19,19,20,4,1,234.57969980742732,386085.7396628928,21.78930429524133,256.36896271950303
1980-05-06,0.0,32.800000000000004,61.125,23.433333333333334,37.65833333333333,1003.1375,0.0,20,20,21,6,2,246.75333743598725,382072.0566900709,22.75722445547645,269.51050440895784
1980-05-07,0.0,32.25,60.875,23.258333333333336,36.391666666666666,1002.2291666666666,0.0,21,21,22,1,3,259.1725984413436,377913.8791801639,23.72476507965605,282.89731354420326
1980-05-08,0.0,32.4375,60.91666666666666,23.34583333333333,36.704166666666666,1003.3916666666668,0.1,22,22,24,3,4,271.8664196911393,373758.8757110335,24.69193899380068,296.558339529885
1980-05-09,0.0,32.541666666666664,61.79166666666666,23.525,37.47083333333333,1004.025,0.0,23,23,25,5,5,284.8573959671276,369826.716635301,25.658755457971857,310.51618073978545
1980-05-10,0.0,32.166666666666664,63.0,23.679166666666664,36.925,1003.3708333333334,0.0,24,24,26,0,6,298.15082939590445,366403.58889031655,26.62521939312127,324.776133613641
1980-05-11,0.0,32.479166666666664,59.375,22.8375,36.6125,1002.45,0.0,25,25,0,2,0,311.7227392630262,363815.7988006204,27.591330775631903,339.3142037799224
1980-05-12,0.0,32.15833333333333,63.5,23.675,36.8125,1001.9833333333332,0.3,27,26,1,5,1,325.51049323868085,362382.5246736151,28.55708441815433,354.06774053113554
1980-05-13,2.0760974884033203,31.64583333333333,68.625,24.33333333333333,36.99166666666667,1002.9708333333332,0.6,28,0,2,7,2,339.41084608131644,362355.1785150154,29.52247037103119,8.933480203551007
1980-05-14,0.0,31.2875,69.04166666666667,24.1,36.520833333333336,1003.85,0.0,29,1,4,9,3,353.2891523608687,363858.5465723377,30.48747507061493,23.776763372263552
1980-05-15,0.0,31.541666666666668,62.5,22.825,35.81666666666667,1004.0958333333332,0.0,0,2,5,1,4,6.999455711303147,366852.1552186978,31.4520831279766,38.45162633260686
1980-05-16,0.0,32.5625,60.333333333333336,23.125,36.8875,1002.3541666666666,0.0,1,3,6,3,5,20.409725302224132,371125.29399474215,32.416279396385,52.82603665063119
1980-05-17,0.0,34.0625,52.583333333333336,21.84583333333333,37.78333333333333,1000.8083333333334,0.2,2,5,7,5,6,33.423594591585925,376327.1316407661,33.38005083944313,66.80362892508157
1980-05-18,0.0,34.19166666666667,49.04166666666666,21.23333333333333,37.766666666666666,1001.075,0.0,3,6,8,0,0,45.992014780676406,382021.0878609896,34.34338782413647,80.33535531156619
1980-05-19,0.0,33.141666666666666,54.875,21.941666666666663,36.91666666666666,1001.1291666666666,5.9,4,7,9,2,1,58.11351340753862,387746.8197212253,35.306284710613774,93.41974270554891
1980-05-20,0.0,34.625,47.625,21.10833333333333,37.90833333333334,1000.0875,1.7000000000000002,5,7,10,4,2,69.82625045975342,393075.3218814748,36.268739847788936,106.09494904041333
1980-05-21,0.0,35.12916666666667,46.04166666666666,20.966666666666665,38.1875,998.6791666666668,0.7,6,8,11,6,3,81.19651165284813,397649.1396471117,37.230755204117926,118.42725759802248
1980-05-22,0.0,35.5875,42.0,19.904166666666665,37.6125,998.7625,0.8,7,9,12,1,4,92.30724059372274,401206.0364271398,38.19233586346979,130.49961031432437
1980-05-23,0.0,35.579166666666666,40.958333333333336,18.9625,37.72916666666666,998.4041666666668,0.0,8,10,13,3,5,103.24839085561136,403588.2708127047,39.1534895495798,142.40196076149655
1980-05-24,0.0,36.18333333333333,33.916666666666664,16.945833333333333,37.2125,998.7458333333334,0.0,9,11,14,5,6,114.10945346996508,404740.8735658929,40.11422626533156,154.22380230909744
1980-05-25,0.0,35.112500000000004,42.91666666666666,19.479166666666668,37.141666666666666,1000.1791666666668,0.0,10,12,15,6,0,124.97380703263208,404701.9870149533,41.0745580706868,166.04851880773958
1980-05-26,0.0,35.55416666666667,40.833333333333336,19.39583333333333,37.8,999.8291666666668,0.3,11,13,16,1,1,135.91440136635683,403587.4756102853,42.03449898265324,177.94906887526508
1980-05-27,0.0,35.2875,39.708333333333336,18.95833333333333,37.55,998.8708333333334,0.3,12,14,17,3,2,146.99047805889228,401571.3100872056,42.99406495454786,189.9847071393349
1980-05-28,2.0760974884033203,32.266666666666666,57.875,21.683333333333334,36.17916666666667,1000.0666666666666,5.800000000000001,13,15,18,5,3,158.24535145566117,398862.9893836738,43.95327387686313,202.1987659017894
1980-05-29,2.529870986938477,30.495833333333334,68.79166666666667,23.4875,35.233333333333334,1001.5375,12.7,14,16,19,0,4,169.70556167073244,395683.5584779153,44.912145533124665,214.6178085249057
1980-05-30,0.0,29.508333333333336,72.20833333333333,23.72083333333333,34.270833333333336,1000.8458333333332,10.1,15,17,20,2,5,181.38182064113832,392242.46333663934,45.87070144506318,227.2525752181988
1980-05-31,0.2572217583656311,28.066666666666663,78.75,23.79583333333333,32.97083333333333,1001.4,20.7,16,18,21,4,6,193.27198843277728,388718.2176423476,46.82896455355837,240.1009581482884
1980-06-01,0.4477503597736358,27.504166666666663,81.16666666666667,23.83333333333333,32.275,1001.7291666666666,13.6,17,18,22,6,0,205.36582679676985,385246.16138377966,47.78695870680821,253.1527528231122
